UniprotAccession	Organism	Kingdom	ProteinLength	SPPosition
P86408	Mesobuthus eupeus	Metazoa	85
P93484	Pisum sativum	Viridiplantae	623
Q00193	Oryctolagus cuniculus	Metazoa	540
Q05538	Solanum lycopersicum	Viridiplantae	322
Q07203	Xenopus laevis	Metazoa	238
Q0GY40	Hoffmannihadrurus gertschi	Metazoa	95
Q26241	Rhodnius prolixus	Metazoa	202
Q26292	Leiurus hebraeus	Metazoa	85
Q27083	Tachypleus tridentatus	Metazoa	309
Q28270	Canis lupus familiaris	Metazoa	389
Q2YHJ3	Craspedocephalus borneensis	Metazoa	138
Q2YHJ7	Craspedocephalus puniceus	Metazoa	138
Q3L245	Leucoagaricus meleagris	Fungi	602
Q52085	Heterostelium pallidum	Other	320
Q55P57	Cryptococcus neoformans var. neoformans serotype D	Fungi	624
Q5AMT2	Candida albicans	Fungi	308
Q5B1W7	Emericella nidulans	Fungi	385
Q6IWZ0	Aplysia californica	Metazoa	535
Q70SU8	Salmo salar	Metazoa	342
Q84ZX5	Artemisia vulgaris	Viridiplantae	132
Q8GT41	Platanus acerifolia	Viridiplantae	179
Q8JFY4	Anguilla japonica	Metazoa	111
Q8MMJ7	Opisthacanthus madagascariensis	Metazoa	68
Q8MTX2	Opisthacanthus madagascariensis	Metazoa	71
Q8QG87	Bothrops insularis	Metazoa	138
Q94734	Rhodnius prolixus	Metazoa	205
Q94EG3	Nicotiana langsdorffii x Nicotiana sanderae	Viridiplantae	229
Q9DGI0	Bothrops jararaca	Metazoa	341
Q9FRV0	Secale cereale	Viridiplantae	266
Q9NJ98	Manduca sexta	Metazoa	487
Q9TY95	Plasmodium falciparum	Other	997
Q9UAC8	Olivierus martensii	Metazoa	85
A0A1S3PBB7	Salmo salar	Metazoa	375
A0A411EZW9	Agkistrodon piscivorus leucostoma	Metazoa	138
A6MEY4	Bungarus fasciatus	Metazoa	145
A8CG78	Daboia siamensis	Metazoa	138
A8CL69	Apis mellifera	Metazoa	195
B3A003	Crassostrea virginica	Metazoa	187
C0HKM3	Conus purpurascens	Metazoa	458
C0HLL2	Pithecopus azureus	Metazoa	146
E7CLP2	Rhopalurus junceus	Metazoa	83
F8QN54	Vipera renardi	Metazoa	138
G8XQX1	Daboia russelii	Metazoa	504
H6U1I8	Tanacetum cinerariifolium	Viridiplantae	365
I2G9B4	Macrovipera lebetina transmediterranea	Metazoa	95
J7H670	Lachesis muta	Metazoa	516
O01949	Aedes aegypti	Metazoa	273
O97763	Sus scrofa	Metazoa	149
P00698	Gallus gallus	Metazoa	147
P01165	Sus scrofa	Metazoa	207
P01168	Sus scrofa	Metazoa	116
P01238	Sus scrofa	Metazoa	229
P01297	Sus scrofa	Metazoa	121
P01348	Sus scrofa	Metazoa	182
P01398	Bungarus multicinctus	Metazoa	87
P02712	Tetronarce californica	Metazoa	493
P02789	Gallus gallus	Metazoa	705
P02866	Canavalia ensiformis	Viridiplantae	290
P05117	Solanum lycopersicum	Viridiplantae	457
P06857	Canis lupus familiaris	Metazoa	467
P07634	Sus scrofa	Metazoa	131
P07982	Hypocrea jecorina	Fungi	418
P08818	Hordeum vulgare	Viridiplantae	476
P08989	Canis lupus familiaris	Metazoa	146
P0DL37	Urodacus yaschenkoi	Metazoa	62
P10669	Sus scrofa	Metazoa	344
P11916	Aquarana catesbeiana	Metazoa	133
P13689	Zea mays	Viridiplantae	201
P13806	Oryctolagus cuniculus	Metazoa	1106
P14448	Gallus gallus	Metazoa	741
P14632	Sus scrofa	Metazoa	704
P15253	Oryctolagus cuniculus	Metazoa	418
P16225	Sus scrofa	Metazoa	187
P16933	Schizophyllum commune	Fungi	136
P18632	Cryptomeria japonica	Viridiplantae	374
P18649	Canis lupus familiaris	Metazoa	323
P19425	Aedes aegypti	Metazoa	97
P20507	Chlamydomonas reinhardtii	Viridiplantae	377
P23631	Latrodectus tredecimguttatus	Metazoa	1401
P27177	Gallus gallus	Metazoa	273
P27731	Gallus gallus	Metazoa	150
P29026	Rhizopus oligosporus	Fungi	540
P29027	Rhizopus oligosporus	Fungi	542
P29241	Aplysia californica	Metazoa	282
P29695	Protobothrops flavoviridis	Metazoa	342
P30986	Eschscholzia californica	Viridiplantae	538
P34752	Aspergillus niger	Fungi	467
P42098	Sus scrofa	Metazoa	421
P45658	Androctonus australis	Metazoa	84
P48096	Salmo salar	Metazoa	210
P49121	Agkistrodon contortrix laticinctus	Metazoa	137
P49256	Canis lupus familiaris	Metazoa	356
P49278	Dermatophagoides pteronyssinus	Metazoa	146
P52706	Prunus serotina	Viridiplantae	563
P56513	Canis lupus familiaris	Metazoa	92
P56742	Crotalus atrox	Metazoa	516
P60266	Centruroides suffusus	Metazoa	87
P60615	Bungarus multicinctus	Metazoa	95
P67930	Ovis aries	Metazoa	217
P80384	Lepidoglyphus destructor	Metazoa	141
P80958	Naja atra	Metazoa	82
P80963	Bothriechis schlegelii	Metazoa	137
P81058	Penaeus vannamei	Metazoa	82
P81649	Sus scrofa	Metazoa	153
P84777	Tityus discrepans	Metazoa	61
Q1HLC0	Lonomia obliqua	Metazoa	413
Q27081	Tachypleus tridentatus	Metazoa	400
Q27309	Bombyx mori	Metazoa	1782
Q29011	Sus scrofa	Metazoa	2434
Q3L1D1	Agaricus bisporus	Fungi	594
Q40772	Phytolacca americana	Viridiplantae	310
Q41638	Phaseolus angularis	Viridiplantae	292
Q4PRD1	Daboia siamensis	Metazoa	146
Q4WL81	Aspergillus fumigatus	Fungi	234
Q59XX2	Candida albicans	Fungi	378
Q5U9S1	Sus scrofa	Metazoa	249
Q6EER2	Sistrurus tergeminus	Metazoa	138
Q6J4Q1	Apis mellifera	Metazoa	683
Q6STF1	Gloydius halys	Metazoa	504
Q75N35	Dioscorea polystachya	Viridiplantae	272
Q76IQ4	Oncorhynchus mykiss	Metazoa	111
Q7ZTA7	Crotalus lutosus abyssus	Metazoa	138
Q7ZTA8	Crotalus viridis viridis	Metazoa	138
Q8GTB6	Cannabis sativa	Viridiplantae	545
Q8I034	Felis catus	Metazoa	545
Q8ISL8	Apis mellifera	Metazoa	78
Q8J0K5	Talaromyces funiculosus	Fungi	282
Q8MMH3	Pimpla hypochondriaca	Metazoa	488
Q8MP06	Tyria jacobaeae	Metazoa	456
Q8SPQ0	Capra hircus	Metazoa	383
Q8WP90	Solenopsis invicta	Metazoa	153
Q8WPJ2	Mytilus edulis	Metazoa	367
Q95P90	Olivierus martensii	Metazoa	94
Q9BKB7	Mesobuthus eupeus	Metazoa	57
Q9DF69	Gallus gallus	Metazoa	594
Q9FRV1	Secale cereale	Viridiplantae	321
Q9HE18	Talaromyces funiculosus	Fungi	353
Q9PWF3	Crotalus durissus terrificus	Metazoa	65
Q9U8W7	Tachypleus tridentatus	Metazoa	316
Q9XIV8	Nicotiana tabacum	Viridiplantae	330
Q9XSW3	Sus scrofa	Metazoa	240
Q9XYT4	Cryptorchestia cavimana	Metazoa	128
V5NC32	Agaricus xanthodermus	Fungi	600
A0A5C2A2T2	Conus purpurascens	Metazoa	178
A1XRN2	Metlapilcoatlus nummifer	Metazoa	166
A4VBF0	Vipera nikolskii	Metazoa	138
B2G331	Radianthus crispa	Metazoa	78
B7S4N9	Oxyuranus scutellatus scutellatus	Metazoa	88
B7ZS96	Xenopus laevis	Metazoa	153
C0HK27	Dioclea lasiophylla	Viridiplantae	291
C7F6X3	Leucosporidium sp.	Fungi	261
C9K4X8	Patiria pectinifera	Metazoa	116
E3W9M2	Dianthus caryophyllus	Viridiplantae	502
F1RRV3	Sus scrofa	Metazoa	2692
G9I930	Micrurus tener tener	Metazoa	149
I3LGZ3	Sus scrofa	Metazoa	81
K9IMD0	Desmodus rotundus	Metazoa	708
O18330	Apis mellifera	Metazoa	432
O55245	Crocodylus porosus	Metazoa	150
O80323	Pyrus pyrifolia	Viridiplantae	222
P00624	Crotalus atrox	Metazoa	138
P00655	Aspergillus giganteus	Fungi	177
P01005	Gallus gallus	Metazoa	210
P01183	Sus scrofa	Metazoa	166
P01218	Ovis aries	Metazoa	120
P01235	Cyprinus carpio	Metazoa	144
P01274	Sus scrofa	Metazoa	180
P01492	Centruroides sculpturatus	Metazoa	87
P02648	Canis lupus familiaris	Metazoa	266
P02701	Gallus gallus	Metazoa	152
P02879	Ricinus communis	Viridiplantae	576
P04405	Glycine max	Viridiplantae	485
P04653	Ovis aries	Metazoa	214
P07221	Oryctolagus cuniculus	Metazoa	395
P08001	Sus scrofa	Metazoa	415
P08125	Gallus gallus	Metazoa	674
P08176	Dermatophagoides pteronyssinus	Metazoa	320
P08878	Crotalus durissus terrificus	Metazoa	138
P09230	Yarrowia lipolytica	Fungi	454
P0DKL3	Maackia amurensis	Viridiplantae	287
P10297	Phytolacca americana	Viridiplantae	313
P11407	Vipera ammodytes ammodytes	Metazoa	138
P11936	Sus scrofa	Metazoa	284
P12670	Solanum lycopersicum	Viridiplantae	247
P12822	Oryctolagus cuniculus	Metazoa	1310
P15226	Tityus serrulatus	Metazoa	84
P18650	Sus scrofa	Metazoa	317
P19069	Cavia porcellus	Metazoa	1742
P19121	Gallus gallus	Metazoa	615
P19134	Oryctolagus cuniculus	Metazoa	695
P23028	Pseudonaja textilis	Metazoa	152
P24605	Bothrops asper	Metazoa	137
P24802	Gallus gallus	Metazoa	730
P26216	Zea mays	Viridiplantae	410
P28797	Cavia porcellus	Metazoa	605
P31100	Daboia siamensis	Metazoa	138
P31429	Oryctolagus cuniculus	Metazoa	410
P34745	Ictalurus punctatus	Metazoa	200
P56201	Oryctolagus cuniculus	Metazoa	797
P56637	Hottentotta judaicus	Metazoa	94
P60214	Tityus obscurus	Metazoa	86
P79762	Gallus gallus	Metazoa	437
P80325	Cavia porcellus	Metazoa	96
P81054	Grifola frondosa	Fungi	348
P81383	Ophiophagus hannah	Metazoa	491
P81446	Viscum album	Viridiplantae	564
P84516	Sorghum bicolor	Viridiplantae	362
Q01172	Aspergillus niger	Fungi	379
Q1RP78	Vipera nikolskii	Metazoa	138
Q1XG90	Crassostrea virginica	Metazoa	135
Q27082	Tachypleus tridentatus	Metazoa	673
Q29411	Sus scrofa	Metazoa	383
Q2ULM2	Aspergillus oryzae	Fungi	496
Q42369	Lupinus angustifolius	Viridiplantae	449
Q4W1I9	Zinnia elegans	Viridiplantae	321
Q5ECE3	Lonomia obliqua	Metazoa	201
Q6DWK3	Colletotrichum lindemuthianum	Fungi	248
Q6H3C8	Trimeresurus stejnegeri	Metazoa	138
Q6H3D0	Trimeresurus stejnegeri	Metazoa	138
Q6PSU2	Arachis hypogaea	Viridiplantae	172
Q6TGQ8	Bothrops moojeni	Metazoa	502
Q7ZTA6	Crotalus viridis viridis	Metazoa	138
Q800C4	Crotalus viridis viridis	Metazoa	138
Q86QT3	Centruroides noxius	Metazoa	62
Q8AXY1	Bothrops jararacussu	Metazoa	138
Q8I0L5	Olivierus martensii	Metazoa	59
Q90W39	Protobothrops mucrosquamatus	Metazoa	138
Q9C0Y4	Schizosaccharomyces pombe	Fungi	969
Q9FSH9	Lupinus albus	Viridiplantae	452
Q9GKK3	Equus caballus	Metazoa	241
Q9NBG9	Olivierus martensii	Metazoa	59
Q9PTT2	Lepidobatrachus laevis	Metazoa	225
Q9PVF4	Calloselasma rhodostoma	Metazoa	137
Q9XXV0	Bombyx mori	Metazoa	441
Q9YH85	Gallus gallus	Metazoa	2120
Q9ZT64	Pinus contorta	Viridiplantae	513
U3FAE1	Micrurus fulvius	Metazoa	84
A0A0A1I6E7	Androctonus crassicauda	Metazoa	74
A0A0A1I6N9	Androctonus crassicauda	Metazoa	74
A0A1L6K371	Juglans nigra	Viridiplantae	510
A0A2L0ART2	Scolopendra mutilans	Metazoa	76
A0A482A9N4	Talaromyces verruculosus	Fungi	328
A0A8U0WQF3	Apis mellifera	Metazoa	684
A3RF67	Dalbergia nigrescens	Viridiplantae	547
B0XT72	Aspergillus fumigatus	Fungi	452
B8AL97	Oryza sativa subsp. indica	Viridiplantae	470
C0HKC3	Agkistrodon piscivorus leucostoma	Metazoa	139
E0D877	Aedes albopictus	Metazoa	564
I1SB12	Microdochium nivale	Fungi	495
I2C090	Ophiophagus hannah	Metazoa	1641
O02839	Sus scrofa	Metazoa	363
O42414	Gallus gallus	Metazoa	1369
O46166	Eratigena agrestis	Metazoa	68
O61668	Olivierus martensii	Metazoa	88
P00433	Armoracia rusticana	Viridiplantae	353
P00615	Oxyuranus scutellatus scutellatus	Metazoa	145
P00703	Meleagris gallopavo	Metazoa	147
P00713	Cavia porcellus	Metazoa	142
P00791	Sus scrofa	Metazoa	385
P01231	Ovis aries	Metazoa	141
P01329	Cavia porcellus	Metazoa	110
P01500	Apis mellifera	Metazoa	46
P02703	Sus scrofa	Metazoa	112
P04002	Pseudopleuronectes americanus	Metazoa	82
P04058	Tetronarce californica	Metazoa	586
P06859	Protobothrops flavoviridis	Metazoa	138
P0DKR6	Dendroaspis polylepis polylepis	Metazoa	78
P0DKU2	Pandinus imperator	Metazoa	145
P11941	Oncorhynchus mykiss	Metazoa	144
P12387	Cavia porcellus	Metazoa	1666
P12637	Canis lupus familiaris	Metazoa	410
P17715	Octodon degus	Metazoa	109
P22394	Geotrichum candidum	Fungi	563
P22770	Gallus gallus	Metazoa	502
P23472	Hevea brasiliensis	Viridiplantae	311
P25291	Canis lupus familiaris	Metazoa	509
P29022	Zea mays	Viridiplantae	280
P29794	Canis lupus familiaris	Metazoa	180
P31723	Penicillium citrinum	Fungi	511
P31779	Aquarana catesbeiana	Metazoa	153
P35331	Gallus gallus	Metazoa	1284
P60775	Laticauda semifasciata	Metazoa	83
P61870	Penicillium camembertii	Fungi	305
P62022	Crotalus durissus terrificus	Metazoa	138
P62023	Crotalus scutulatus scutulatus	Metazoa	138
P63152	Cavia porcellus	Metazoa	143
P63153	Sus scrofa	Metazoa	146
P67861	Daboia russelii	Metazoa	144
P78581	Aspergillus oryzae	Fungi	588
P79263	Sus scrofa	Metazoa	921
P81294	Juniperus ashei	Viridiplantae	367
P81382	Calloselasma rhodostoma	Metazoa	516
P82683	Viscum album	Viridiplantae	569
P83519	Bothrops jararacussu	Metazoa	159
P84809	Buthus occitanus tunetanus	Metazoa	95
P93680	Persea americana	Viridiplantae	326
Q02471	Daboia siamensis	Metazoa	138
Q1RP79	Vipera nikolskii	Metazoa	138
Q27908	Pinctada fucata	Metazoa	447
Q28989	Sus scrofa	Metazoa	421
Q29486	Felis catus	Metazoa	524
Q2PS07	Fagopyrum esculentum	Viridiplantae	149
Q2YHJ6	Craspedocephalus puniceus	Metazoa	138
Q4PRD2	Daboia siamensis	Metazoa	158
Q55U20	Cryptococcus neoformans var. neoformans serotype D	Fungi	458
Q6EER4	Bothriechis schlegelii	Metazoa	138
Q6JK69	Bothrops atrox	Metazoa	138
Q6YDN9	Brassica oleracea var. botrytis	Viridiplantae	295
Q7SZI7	Xenopus laevis	Metazoa	1219
Q7T2R1	Daboia siamensis	Metazoa	138
Q7YXD3	Androctonus mauritanicus mauritanicus	Metazoa	85
Q7ZT75	Xenopus laevis	Metazoa	315
Q805A2	Protobothrops flavoviridis	Metazoa	138
Q805F3	Xenopus laevis	Metazoa	397
Q8L5C6	Triticum aestivum	Viridiplantae	304
Q8L5J1	Solanum lycopersicum	Viridiplantae	399
Q8WZI8	Aspergillus niger	Fungi	521
Q90249	Bothrops jararacussu	Metazoa	137
Q90935	Gallus gallus	Metazoa	410
Q90WJ8	Anguilla japonica	Metazoa	166
Q95JC9	Sus scrofa	Metazoa	676
Q96TU3	Aspergillus awamori	Fungi	537
Q9ATH2	Corylus avellana	Viridiplantae	115
Q9GQV7	Aedes aegypti	Metazoa	128
Q9NII7	Olivierus martensii	Metazoa	60
Q9NL89	Bombyx mori	Metazoa	495
Q9TSN6	Bubalus bubalis	Metazoa	142
Q9U572	Penaeus monodon	Metazoa	1670
Q9UAD0	Olivierus martensii	Metazoa	59
Q9UVI4	Claviceps fusiformis	Fungi	394
W8E7D1	Macrovipera lebetinus	Metazoa	851
X2JCV5	Cerastes cerastes	Metazoa	516
P01714	Homo sapiens	Metazoa	112
Q96IQ7	Homo sapiens	Metazoa	327
O75596	Homo sapiens	Metazoa	197
P01566	Homo sapiens	Metazoa	189
P01599	Homo sapiens	Metazoa	117
P01715	Homo sapiens	Metazoa	115
P01717	Homo sapiens	Metazoa	112
P01763	Homo sapiens	Metazoa	117
P60153	Homo sapiens	Metazoa	205
Q5FWE3	Homo sapiens	Metazoa	981
Q6UWM7	Homo sapiens	Metazoa	567
Q96I82	Homo sapiens	Metazoa	304
Q96QR1	Homo sapiens	Metazoa	104
O75711	Homo sapiens	Metazoa	98
P01569	Homo sapiens	Metazoa	189
P01743	Homo sapiens	Metazoa	117
P01762	Homo sapiens	Metazoa	117
P12872	Homo sapiens	Metazoa	115
Q6UWV2	Homo sapiens	Metazoa	235
Q8NBM8	Homo sapiens	Metazoa	494
Q8TAL6	Homo sapiens	Metazoa	211
Q96S96	Homo sapiens	Metazoa	227
Q9BX93	Homo sapiens	Metazoa	195
Q9H4G1	Homo sapiens	Metazoa	147
Q9HB40	Homo sapiens	Metazoa	452
P01611	Homo sapiens	Metazoa	117
P01624	Homo sapiens	Metazoa	115
P01703	Homo sapiens	Metazoa	118
P01718	Homo sapiens	Metazoa	113
P01766	Homo sapiens	Metazoa	116
P01767	Homo sapiens	Metazoa	116
P01782	Homo sapiens	Metazoa	118
P04430	Homo sapiens	Metazoa	117
P58294	Homo sapiens	Metazoa	105
Q14641	Homo sapiens	Metazoa	139
Q6UWM5	Homo sapiens	Metazoa	242
Q6UXK5	Homo sapiens	Metazoa	716
P01614	Homo sapiens	Metazoa	121
P01824	Homo sapiens	Metazoa	125
P05013	Homo sapiens	Metazoa	189
Q5DT21	Homo sapiens	Metazoa	86
Q6UW32	Homo sapiens	Metazoa	110
Q6UX52	Homo sapiens	Metazoa	265
Q96PL1	Homo sapiens	Metazoa	93
Q9NRR1	Homo sapiens	Metazoa	136
Q9NTU7	Homo sapiens	Metazoa	201
Q9UN67	Homo sapiens	Metazoa	800
D4A540	Rattus norvegicus	Metazoa	148
P13384	Bos taurus	Metazoa	317
P20059	Rattus norvegicus	Metazoa	460
P30224	Arabidopsis thaliana	Viridiplantae	80
P42813	Arabidopsis thaliana	Viridiplantae	230
P46168	Bos taurus	Metazoa	62
P47853	Rattus norvegicus	Metazoa	369
P80513	Bos taurus	Metazoa	179
P81019	Bos taurus	Metazoa	183
Q04457	Caenorhabditis elegans	Metazoa	562
Q05186	Mus musculus	Metazoa	325
Q3UN54	Mus musculus	Metazoa	99
Q55GS3	Dictyostelium discoideum	Other	607
Q63010	Rattus norvegicus	Metazoa	561
Q8LG54	Arabidopsis thaliana	Viridiplantae	130
Q8S2W4	Arabidopsis thaliana	Viridiplantae	61
Q9LYF6	Arabidopsis thaliana	Viridiplantae	61
O48818	Arabidopsis thaliana	Viridiplantae	257
O70280	Rattus norvegicus	Metazoa	212
O82337	Arabidopsis thaliana	Viridiplantae	73
P02781	Rattus norvegicus	Metazoa	112
P04651	Bos taurus	Metazoa	141
P05366	Mus musculus	Metazoa	122
P07994	Bos taurus	Metazoa	360
P08937	Rattus norvegicus	Metazoa	172
P09656	Rattus norvegicus	Metazoa	79
P13909	Bos taurus	Metazoa	402
P18915	Bos taurus	Metazoa	319
P19111	Bos taurus	Metazoa	533
P21614	Mus musculus	Metazoa	476
P21837	Dictyostelium discoideum	Other	550
P46162	Bos taurus	Metazoa	63
P46163	Bos taurus	Metazoa	64
P80195	Bos taurus	Metazoa	153
P97535	Rattus norvegicus	Metazoa	456
P98140	Bos taurus	Metazoa	612
Q01460	Rattus norvegicus	Metazoa	367
Q02862	Mus musculus	Metazoa	184
Q0P569	Bos taurus	Metazoa	474
Q4V645	Drosophila melanogaster	Metazoa	108
Q61400	Mus musculus	Metazoa	265
Q6ZBZ2	Oryza sativa subsp. japonica	Viridiplantae	213
Q7M438	Dictyostelium discoideum	Other	223
Q8CEK3	Mus musculus	Metazoa	90
Q8LD43	Arabidopsis thaliana	Viridiplantae	62
Q8MI01	Bos taurus	Metazoa	330
Q91Z98	Mus musculus	Metazoa	402
Q9C8A4	Arabidopsis thaliana	Viridiplantae	58
Q9LJD9	Arabidopsis thaliana	Viridiplantae	60
Q9M373	Arabidopsis thaliana	Viridiplantae	74
G3MYZ3	Bos taurus	Metazoa	604
G5EC68	Caenorhabditis elegans	Metazoa	85
P02780	Rattus norvegicus	Metazoa	95
P04557	Bos taurus	Metazoa	140
P06911	Rattus norvegicus	Metazoa	188
P07730	Oryza sativa subsp. japonica	Viridiplantae	499
P15242	Rattus norvegicus	Metazoa	333
P19035	Bos taurus	Metazoa	96
P31532	Mus musculus	Metazoa	130
P50448	Bos taurus	Metazoa	468
P81264	Bos taurus	Metazoa	98
Q53NL5	Oryza sativa subsp. japonica	Viridiplantae	290
Q5NAT0	Oryza sativa subsp. japonica	Viridiplantae	640
Q5PP12	Arabidopsis thaliana	Viridiplantae	69
Q62632	Rattus norvegicus	Metazoa	306
Q95121	Bos taurus	Metazoa	416
Q9C9H5	Arabidopsis thaliana	Viridiplantae	484
Q9FK16	Arabidopsis thaliana	Viridiplantae	63
Q9SJY7	Arabidopsis thaliana	Viridiplantae	131
Q9ZT16	Arabidopsis thaliana	Viridiplantae	135
F1N2K1	Bos taurus	Metazoa	508
P00683	Mus musculus	Metazoa	149
P00996	Bos taurus	Metazoa	79
P02783	Rattus norvegicus	Metazoa	112
P08541	Rattus norvegicus	Metazoa	530
P10631	Rattus norvegicus	Metazoa	98
P13213	Bos taurus	Metazoa	303
P19034	Bos taurus	Metazoa	101
P51740	Rattus norvegicus	Metazoa	551
Q05443	Bos taurus	Metazoa	342
Q10E50	Oryza sativa subsp. japonica	Viridiplantae	163
Q10NX8	Oryza sativa subsp. japonica	Viridiplantae	858
Q28862	Bos taurus	Metazoa	310
Q5JNJ5	Oryza sativa subsp. japonica	Viridiplantae	237
Q62703	Rattus norvegicus	Metazoa	320
Q8L9T8	Arabidopsis thaliana	Viridiplantae	63
Q91XV6	Rattus norvegicus	Metazoa	94
Q9C5S0	Arabidopsis thaliana	Viridiplantae	191
Q9D3H2	Mus musculus	Metazoa	163
Q9M0S4	Arabidopsis thaliana	Viridiplantae	127
Q9TW32	Dictyostelium discoideum	Other	197
Q9XSC9	Bos taurus	Metazoa	432
O35806	Rattus norvegicus	Metazoa	1764
P01217	Bos taurus	Metazoa	120
P04073	Rattus norvegicus	Metazoa	392
P13204	Bos taurus	Metazoa	129
P15467	Bos taurus	Metazoa	147
P17690	Bos taurus	Metazoa	345
P18892	Bos taurus	Metazoa	526
P33579	Rattus norvegicus	Metazoa	238
P34207	Rattus norvegicus	Metazoa	223
P35541	Bos taurus	Metazoa	130
P35572	Rattus norvegicus	Metazoa	226
P46165	Bos taurus	Metazoa	62
P55803	Bos taurus	Metazoa	246
P84039	Rattus norvegicus	Metazoa	477
Q18184	Caenorhabditis elegans	Metazoa	89
Q60767	Mus musculus	Metazoa	1723
Q60GF7	Rattus norvegicus	Metazoa	252
Q63191	Rattus norvegicus	Metazoa	1216
Q9STQ3	Arabidopsis thaliana	Viridiplantae	59
A0A2I6QB00	Trametes coccinea	Fungi	418
A0A2I8B353	Paralithodes camtschaticus	Metazoa	76
A1IKL2	Anisakis simplex	Metazoa	152
B0CPC6	Laccaria bicolor	Fungi	206
B1B5I8	Stichodactyla haddoni	Metazoa	81
B4FZ87	Zea mays	Viridiplantae	396
B7FDP2	Centruroides suffusus	Metazoa	87
C0HJQ4	Mesobuthus eupeus	Metazoa	61
C0HJZ1	Arachis hypogaea	Viridiplantae	72
C0HKC2	Agkistrodon piscivorus leucostoma	Metazoa	137
C0HL38	Trichonephila clavata	Metazoa	60
C0K3N1	Bitis arietans	Metazoa	150
C4NZN9	Hyas araneus	Metazoa	131
D3JXM1	Mesobuthus eupeus	Metazoa	59
E6Y8S8	Apium graveolens	Viridiplantae	118
G1CWH6	Clitoria ternatea	Viridiplantae	122
O42720	Ajellomyces capsulatus	Fungi	110
O59896	Pycnoporus cinnabarinus	Fungi	518
O76942	Encephalitozoon cuniculi	Fungi	395
O93233	Gloydius brevicaudus siniticus	Metazoa	331
O96559	Cimex lectularius	Metazoa	364
P01170	Lophius americanus	Metazoa	125
P01224	Sus scrofa	Metazoa	138
P01228	Sus scrofa	Metazoa	129
P01313	Cricetulus longicaudatus	Metazoa	110
P01443	Naja atra	Metazoa	81
P02681	Tachypleus tridentatus	Metazoa	195
P02872	Arachis hypogaea	Viridiplantae	273
P02873	Phaseolus vulgaris	Viridiplantae	246
P04284	Solanum lycopersicum	Viridiplantae	159
P06215	Phaseolus vulgaris	Viridiplantae	328
P06908	Canis lupus familiaris	Metazoa	248
P09464	Pieris brassicae	Metazoa	189
P09955	Sus scrofa	Metazoa	416
P0DJJ8	Protobothrops flavoviridis	Metazoa	138
P0DMJ5	Radianthus crispa	Metazoa	78
P12069	Sus scrofa	Metazoa	148
P13731	Gallus gallus	Metazoa	405
P13917	Glycine max	Viridiplantae	427
P14213	Tachypleus tridentatus	Metazoa	77
P15522	Camelus dromedarius	Metazoa	155
P18137	Sus scrofa	Metazoa	141
P18329	Dendroaspis angusticeps	Metazoa	80
P18657	Macaca fascicularis	Metazoa	83
P19667	Molineria latifolia	Viridiplantae	158
P19855	Leiurus quinquestriatus quinquestriatus	Metazoa	82
P21326	Mirabilis jalapa	Viridiplantae	278
P22952	Sus scrofa	Metazoa	117
P23577	Chlamydomonas reinhardtii	Viridiplantae	317
P24052	Gallus gallus	Metazoa	142
P24817	Momordica charantia	Viridiplantae	286
P26652	Gallus gallus	Metazoa	212
P31226	Aquarana catesbeiana	Metazoa	844
P32936	Hordeum vulgare	Viridiplantae	149
P34180	Vipera ammodytes ammodytes	Metazoa	137
P35334	Phaseolus vulgaris	Viridiplantae	342
P35496	Sus scrofa	Metazoa	137
P42705	Canis lupus familiaris	Metazoa	352
P56612	Tityus stigmurus	Metazoa	84
P60616	Bungarus multicinctus	Metazoa	95
P61629	Papio anubis	Metazoa	148
P61917	Pan troglodytes	Metazoa	151
P80022	Solanum lycopersicum	Viridiplantae	230
P81783	Bungarus candidus	Metazoa	87
P82358	Acanthoscurria gomesiana	Metazoa	84
P83313	Opistophthalmus carinatus	Metazoa	82
P84805	Naja kaouthia	Metazoa	239
P86407	Mesobuthus eupeus	Metazoa	75
P86798	Cupiennius salei	Metazoa	140
Q00017	Aspergillus aculeatus	Fungi	250
Q07154	Zea mays	Viridiplantae	269
Q12546	Aspergillus ficuum	Fungi	614
Q25154	Homarus americanus	Metazoa	134
Q3YJT5	Solanum tuberosum	Viridiplantae	387
Q4LCS8	Androctonus australis	Metazoa	82
Q56EB0	Bothrops jararaca	Metazoa	150
Q5KSB7	Oligobrachia mashikoi	Metazoa	161
Q5MJP5	Anuroctonus phaiodactylus	Metazoa	90
Q6TPH0	Protobothrops mucrosquamatus	Metazoa	158
Q6TPK4	Actinidia deliciosa	Viridiplantae	116
Q70DJ5	Arachis hypogaea	Viridiplantae	280
Q76FB0	Cyanidium caldarium	Other	155
Q7T3J2	Bungarus candidus	Metazoa	95
Q7ZZN8	Naja atra	Metazoa	238
Q800Y2	Argyrosomus regius	Metazoa	118
Q8AV97	Protobothrops flavoviridis	Metazoa	158
Q8JGT6	Protobothrops mucrosquamatus	Metazoa	146
Q8NK90	Aspergillus kawachii	Fungi	628
Q8UVU7	Cerrophidion godmani	Metazoa	137
Q92154	Coturnix japonica	Metazoa	620
Q95NY5	Anopheles stephensi	Metazoa	315
Q9N2D3	Callithrix jacchus	Metazoa	388
Q9NBW2	Olivierus martensii	Metazoa	83
Q9U8D2	Olivierus martensii	Metazoa	57
Q9U943	Locusta migratoria	Metazoa	3380
